# satellite: 38834 DELTA 4 R/B / US
# catalogue: 1 NORAD
# variability: 2 Periodic
# variability_period: 144.187652
# type: 3 R/B Rocket Body
# npoints: 303266
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2014-08-31 21:04:21.005000 3.426 9.35517 Clear 0 21391.059 18.253 5 1897404
2014-08-31 21:04:21.105000 3.553 9.48221 Clear 0 21391.012 18.254 5 1897404
2014-08-31 21:04:21.205000 3.141 9.07033 Clear 0 21390.965 18.255 5 1897404
2014-08-31 21:04:21.305000 3.562 9.4914 Clear 0 21390.918 18.255 5 1897404
2014-08-31 21:04:21.405000 3.26 9.18895 Clear 0 21390.871 18.256 5 1897404
2014-08-31 21:04:21.505000 3.093 9.02232 Clear 0 21390.824 18.257 5 1897404
2014-08-31 21:04:21.605000 3.441 9.36966 Clear 0 21390.777 18.257 5 1897404
2014-08-31 21:04:21.705000 4.194 10.1228 Clear 0 21390.731 18.258 5 1897404
2014-08-31 21:04:21.805000 3.539 9.46823 Clear 0 21390.684 18.259 5 1897404
2014-08-31 21:04:21.905000 3.747 9.67593 Clear 0 21390.637 18.259 5 1897404
2014-08-31 21:04:22.005000 3.206 9.13451 Clear 0 21390.59 18.26 5 1897404
2014-08-31 21:04:22.105000 3.799 9.72765 Clear 0 21390.543 18.261 5 1897404
2014-08-31 21:04:22.205000 3.704 9.63343 Clear 0 21390.496 18.261 5 1897404
2014-08-31 21:04:22.305000 2.943 8.87172 Clear 0 21390.449 18.262 5 1897404
2014-08-31 21:04:22.405000 3.507 9.43639 Clear 0 21390.403 18.262 5 1897404
2014-08-31 21:04:22.505000 3.183 9.11202 Clear 0 21390.356 18.263 5 1897404
2014-08-31 21:04:22.605000 4.33 10.2588 Clear 0 21390.309 18.264 5 1897404
2014-08-31 21:04:22.705000 3.519 9.44758 Clear 0 21390.262 18.264 5 1897404
2014-08-31 21:04:22.805000 3.338 9.26657 Clear 0 21390.215 18.265 5 1897404
2014-08-31 21:04:22.905000 3.008 8.93715 Clear 0 21390.168 18.266 5 1897404
2014-08-31 21:04:23.005000 3.444 9.37284 Clear 0 21390.121 18.266 5 1897404
2014-08-31 21:04:23.105000 3.289 9.21834 Clear 0 21390.075 18.267 5 1897404
2014-08-31 21:04:23.205000 2.967 8.89644 Clear 0 21390.028 18.268 5 1897404
2014-08-31 21:04:23.305000 3.117 9.04559 Clear 0 21389.981 18.268 5 1897404
2014-08-31 21:04:23.405000 3.302 9.23082 Clear 0 21389.934 18.269 5 1897404
2014-08-31 21:04:23.505000 3.099 9.02809 Clear 0 21389.887 18.27 5 1897404
2014-08-31 21:04:23.605000 3.62 9.54936 Clear 0 21389.84 18.27 5 1897404
2014-08-31 21:04:23.705000 3.28 9.209 Clear 0 21389.794 18.271 5 1897404
2014-08-31 21:04:23.905000 3.386 9.31463 Clear 0 21389.7 18.272 5 1897404
2014-08-31 21:04:24.005000 2.993 8.92215 Clear 0 21389.653 18.273 5 1897404
2014-08-31 21:04:24.105000 3.351 9.28021 Clear 0 21389.606 18.273 5 1897404
2014-08-31 21:04:24.205000 3.221 9.14993 Clear 0 21389.559 18.274 5 1897404
2014-08-31 21:04:24.305000 3.437 9.36618 Clear 0 21389.513 18.275 5 1897404
2014-08-31 21:04:24.405000 3.479 9.40809 Clear 0 21389.466 18.275 5 1897404
2014-08-31 21:04:24.505000 2.977 8.90549 Clear 0 21389.419 18.276 5 1897404
2014-08-31 21:04:24.705000 3.037 8.96626 Clear 0 21389.325 18.277 5 1897404
2014-08-31 21:04:24.805000 3.22 9.14916 Clear 0 21389.278 18.278 5 1897404
2014-08-31 21:04:24.905000 3.217 9.14605 Clear 0 21389.232 18.279 5 1897404
2014-08-31 21:04:25.005000 3.089 9.01819 Clear 0 21389.185 18.279 5 1897404
2014-08-31 21:04:25.105000 3.035 8.96408 Clear 0 21389.138 18.28 5 1897404
2014-08-31 21:04:25.205000 3.304 9.23278 Clear 0 21389.091 18.281 5 1897404
2014-08-31 21:04:25.305000 3.279 9.20791 Clear 0 21389.044 18.281 5 1897404
2014-08-31 21:04:25.405000 3.663 9.59175 Clear 0 21388.998 18.282 5 1897404
2014-08-31 21:04:25.505000 3.0 8.9293 Clear 0 21388.951 18.283 5 1897404
2014-08-31 21:04:25.605000 3.199 9.1284 Clear 0 21388.904 18.283 5 1897404
2014-08-31 21:04:25.705000 3.309 9.23782 Clear 0 21388.857 18.284 5 1897404
2014-08-31 21:04:25.805000 2.478 8.40697 Clear 0 21388.81 18.284 5 1897404
2014-08-31 21:04:25.905000 3.242 9.17058 Clear 0 21388.763 18.285 5 1897404
2014-08-31 21:04:26.005000 2.859 8.78811 Clear 0 21388.717 18.286 5 1897404
2014-08-31 21:04:26.105000 3.169 9.09835 Clear 0 21388.67 18.286 5 1897404
2014-08-31 21:04:26.205000 3.032 8.96059 Clear 0 21388.623 18.287 5 1897404
2014-08-31 21:04:26.305000 3.195 9.12384 Clear 0 21388.576 18.288 5 1897404
2014-08-31 21:04:26.405000 2.931 8.85977 Clear 0 21388.529 18.288 5 1897404
2014-08-31 21:04:26.505000 2.789 8.71759 Clear 0 21388.483 18.289 5 1897404
2014-08-31 21:04:26.605000 3.659 9.58825 Clear 0 21388.436 18.29 5 1897404
2014-08-31 21:04:26.705000 3.189 9.11779 Clear 0 21388.389 18.29 5 1897404
2014-08-31 21:04:26.805000 3.311 9.24007 Clear 0 21388.342 18.291 5 1897404
2014-08-31 21:04:26.905000 2.944 8.87252 Clear 0 21388.295 18.292 5 1897404
2014-08-31 21:04:27.005000 3.332 9.26081 Clear 0 21388.249 18.292 5 1897404
2014-08-31 21:04:27.105000 3.08 9.00906 Clear 0 21388.202 18.293 5 1897404
2014-08-31 21:04:27.205000 3.325 9.25423 Clear 0 21388.155 18.294 5 1897404
2014-08-31 21:04:27.305000 2.788 8.71725 Clear 0 21388.108 18.294 5 1897404
2014-08-31 21:04:27.405000 3.258 9.18707 Clear 0 21388.061 18.295 5 1897404
2014-08-31 21:04:27.505000 3.118 9.047 Clear 0 21388.015 18.296 5 1897404
2014-08-31 21:04:27.605000 3.318 9.24685 Clear 0 21387.968 18.296 5 1897404
2014-08-31 21:04:27.705000 3.381 9.31041 Clear 0 21387.921 18.297 5 1897404
2014-08-31 21:04:27.805000 3.155 9.08413 Clear 0 21387.874 18.297 5 1897404
2014-08-31 21:04:27.905000 3.164 9.09343 Clear 0 21387.827 18.298 5 1897404
2014-08-31 21:04:28.005000 3.533 9.46165 Clear 0 21387.781 18.299 5 1897404
2014-08-31 21:04:28.105000 3.072 9.00045 Clear 0 21387.734 18.299 5 1897404
2014-08-31 21:04:28.205000 3.508 9.43673 Clear 0 21387.687 18.3 5 1897404
2014-08-31 21:04:28.305000 2.728 8.65663 Clear 0 21387.64 18.301 5 1897404
2014-08-31 21:04:28.405000 2.872 8.80117 Clear 0 21387.593 18.301 5 1897404
2014-08-31 21:04:28.505000 3.52 9.44928 Clear 0 21387.547 18.302 5 1897404
2014-08-31 21:04:28.605000 2.907 8.83548 Clear 0 21387.5 18.303 5 1897404
2014-08-31 21:04:28.705000 2.8 8.72894 Clear 0 21387.453 18.303 5 1897404
2014-08-31 21:04:28.805000 3.004 8.93333 Clear 0 21387.406 18.304 5 1897404
2014-08-31 21:04:28.905000 3.445 9.37411 Clear 0 21387.36 18.305 5 1897404
2014-08-31 21:04:29.005000 3.262 9.19056 Clear 0 21387.313 18.305 5 1897404
2014-08-31 21:04:29.105000 3.169 9.09786 Clear 0 21387.266 18.306 5 1897404
2014-08-31 21:04:29.205000 2.856 8.78533 Clear 0 21387.219 18.307 5 1897404
2014-08-31 21:04:29.305000 2.895 8.82411 Clear 0 21387.172 18.307 5 1897404
2014-08-31 21:04:29.405000 3.52 9.4486 Clear 0 21387.126 18.308 5 1897404
2014-08-31 21:04:29.505000 2.865 8.7935 Clear 0 21387.079 18.308 5 1897404
2014-08-31 21:04:29.605000 2.98 8.90859 Clear 0 21387.032 18.309 5 1897404
2014-08-31 21:04:29.705000 2.836 8.76495 Clear 0 21386.985 18.31 5 1897404
2014-08-31 21:04:29.805000 3.295 9.22398 Clear 0 21386.939 18.31 5 1897404
2014-08-31 21:04:29.905000 3.488 9.41666 Clear 0 21386.892 18.311 5 1897404
2014-08-31 21:04:30.005000 3.405 9.33387 Clear 0 21386.845 18.312 5 1897404
2014-08-31 21:04:30.105000 3.134 9.06318 Clear 0 21386.798 18.312 5 1897404
2014-08-31 21:04:30.205000 3.067 8.99623 Clear 0 21386.751 18.313 5 1897404
2014-08-31 21:04:30.305000 3.007 8.93591 Clear 0 21386.705 18.314 5 1897404
2014-08-31 21:04:30.405000 3.068 8.99645 Clear 0 21386.658 18.314 5 1897404
2014-08-31 21:04:30.505000 2.66 8.5894 Clear 0 21386.611 18.315 5 1897404
2014-08-31 21:04:30.605000 2.885 8.81365 Clear 0 21386.564 18.316 5 1897404
2014-08-31 21:04:30.705000 2.892 8.82046 Clear 0 21386.518 18.316 5 1897404
2014-08-31 21:04:30.805000 3.02 8.94929 Clear 0 21386.471 18.317 5 1897404
2014-08-31 21:04:30.905000 2.862 8.79124 Clear 0 21386.424 18.318 5 1897404
2014-08-31 21:04:31.005000 3.106 9.03461 Clear 0 21386.377 18.318 5 1897404
2014-08-31 21:04:31.105000 2.762 8.69069 Clear 0 21386.331 18.319 5 1897404
2014-08-31 21:04:31.205000 2.925 8.854 Clear 0 21386.284 18.32 5 1897404
2014-08-31 21:04:31.305000 2.787 8.71558 Clear 0 21386.237 18.32 5 1897404
2014-08-31 21:04:31.405000 2.984 8.91335 Clear 0 21386.19 18.321 5 1897404
2014-08-31 21:04:31.505000 2.925 8.8542 Clear 0 21386.144 18.321 5 1897404
2014-08-31 21:04:31.605000 2.894 8.82331 Clear 0 21386.097 18.322 5 1897404
2014-08-31 21:04:31.705000 2.586 8.51451 Clear 0 21386.05 18.323 5 1897404
2014-08-31 21:04:31.805000 3.161 9.09032 Clear 0 21386.003 18.323 5 1897404
2014-08-31 21:04:31.905000 2.759 8.68766 Clear 0 21385.957 18.324 5 1897404
2014-08-31 21:04:32.005000 2.87 8.79866 Clear 0 21385.91 18.325 5 1897404
2014-08-31 21:04:32.105000 3.274 9.20327 Clear 0 21385.863 18.325 5 1897404
2014-08-31 21:04:32.205000 3.657 9.58615 Clear 0 21385.816 18.326 5 1897404
2014-08-31 21:04:32.305000 3.088 9.01695 Clear 0 21385.77 18.327 5 1897404
2014-08-31 21:04:32.405000 2.94 8.86859 Clear 0 21385.723 18.327 5 1897404
2014-08-31 21:04:32.505000 2.825 8.75418 Clear 0 21385.676 18.328 5 1897404
2014-08-31 21:04:32.605000 3.026 8.95464 Clear 0 21385.629 18.329 5 1897404
2014-08-31 21:04:32.705000 2.481 8.41006 Clear 0 21385.583 18.329 5 1897404
2014-08-31 21:04:32.805000 3.399 9.3284 Clear 0 21385.536 18.33 5 1897404
2014-08-31 21:04:32.905000 2.829 8.75704 Clear 0 21385.489 18.331 5 1897404
2014-08-31 21:04:33.005000 3.47 9.39811 Clear 0 21385.442 18.331 5 1897404
2014-08-31 21:04:33.105000 3.093 9.0206 Clear 0 21385.396 18.332 5 1897404
2014-08-31 21:04:33.205000 2.805 8.7333 Clear 0 21385.349 18.333 5 1897404
2014-08-31 21:04:33.305000 3.137 9.06508 Clear 0 21385.302 18.333 5 1897404
2014-08-31 21:04:33.405000 2.851 8.77893 Clear 0 21385.255 18.334 5 1897404
2014-08-31 21:04:33.505000 3.244 9.17214 Clear 0 21385.209 18.335 5 1897404
2014-08-31 21:04:33.605000 2.735 8.66308 Clear 0 21385.162 18.335 5 1897404
2014-08-31 21:04:33.705000 2.764 8.6917 Clear 0 21385.115 18.336 5 1897404
2014-08-31 21:04:33.805000 3.418 9.34611 Clear 0 21385.069 18.336 5 1897404
2014-08-31 21:04:33.905000 3.096 9.0238 Clear 0 21385.022 18.337 5 1897404
2014-08-31 21:04:34.005000 3.403 9.33113 Clear 0 21384.975 18.338 5 1897404
2014-08-31 21:04:34.105000 2.956 8.88418 Clear 0 21384.928 18.338 5 1897404
2014-08-31 21:04:34.205000 2.928 8.85557 Clear 0 21384.882 18.339 5 1897404
2014-08-31 21:04:34.305000 3.197 9.12493 Clear 0 21384.835 18.34 5 1897404
2014-08-31 21:04:34.405000 3.408 9.33569 Clear 0 21384.788 18.34 5 1897404
2014-08-31 21:04:34.505000 2.789 8.71678 Clear 0 21384.741 18.341 5 1897404
2014-08-31 21:04:34.605000 3.089 9.0165 Clear 0 21384.695 18.342 5 1897404
2014-08-31 21:04:34.705000 2.999 8.92645 Clear 0 21384.648 18.342 5 1897404
2014-08-31 21:04:34.805000 2.966 8.89388 Clear 0 21384.601 18.343 5 1897404
2014-08-31 21:04:34.905000 2.586 8.51394 Clear 0 21384.555 18.344 5 1897404
2014-08-31 21:04:35.005000 3.097 9.02471 Clear 0 21384.508 18.344 5 1897404
2014-08-31 21:04:35.105000 3.071 8.99936 Clear 0 21384.461 18.345 5 1897404
2014-08-31 21:04:35.205000 2.894 8.8216 Clear 0 21384.414 18.346 5 1897404
2014-08-31 21:04:35.305000 3.041 8.96869 Clear 0 21384.368 18.346 5 1897404
2014-08-31 21:04:35.405000 2.992 8.91978 Clear 0 21384.321 18.347 5 1897404
2014-08-31 21:04:35.505000 3.11 9.03808 Clear 0 21384.274 18.348 5 1897404
2014-08-31 21:04:35.605000 3.012 8.94014 Clear 0 21384.228 18.348 5 1897404
2014-08-31 21:04:35.705000 3.028 8.95593 Clear 0 21384.181 18.349 5 1897404
2014-08-31 21:04:35.805000 3.287 9.21521 Clear 0 21384.134 18.349 5 1897404
2014-08-31 21:04:35.905000 3.206 9.13426 Clear 0 21384.087 18.35 5 1897404
2014-08-31 21:04:36.005000 3.441 9.36881 Clear 0 21384.041 18.351 5 1897404
2014-08-31 21:04:36.105000 2.878 8.80556 Clear 0 21383.994 18.351 5 1897404
2014-08-31 21:04:36.305000 2.998 8.92561 Clear 0 21383.901 18.353 5 1897404
2014-08-31 21:04:36.405000 2.973 8.90081 Clear 0 21383.854 18.353 5 1897404
2014-08-31 21:04:36.505000 3.432 9.36036 Clear 0 21383.807 18.354 5 1897404
2014-08-31 21:04:36.605000 3.35 9.27782 Clear 0 21383.761 18.355 5 1897404
2014-08-31 21:04:36.705000 2.718 8.64612 Clear 0 21383.714 18.355 5 1897404
2014-08-31 21:04:36.805000 2.964 8.89165 Clear 0 21383.667 18.356 5 1897404
2014-08-31 21:04:36.905000 3.103 9.03092 Clear 0 21383.62 18.357 5 1897404
2014-08-31 21:04:37.005000 3.127 9.05537 Clear 0 21383.574 18.357 5 1897404
2014-08-31 21:04:37.105000 3.82 9.74802 Clear 0 21383.527 18.358 5 1897404
2014-08-31 21:04:37.205000 3.148 9.07559 Clear 0 21383.48 18.359 5 1897404
2014-08-31 21:04:37.305000 2.827 8.75525 Clear 0 21383.434 18.359 5 1897404
2014-08-31 21:04:37.405000 3.12 9.0481 Clear 0 21383.387 18.36 5 1897404
2014-08-31 21:04:37.505000 2.799 8.72684 Clear 0 21383.34 18.361 5 1897404
2014-08-31 21:04:37.605000 3.427 9.35538 Clear 0 21383.294 18.361 5 1897404
2014-08-31 21:04:37.705000 3.216 9.14444 Clear 0 21383.247 18.362 5 1897404
2014-08-31 21:04:37.805000 3.034 8.9624 Clear 0 21383.2 18.363 5 1897404
2014-08-31 21:04:37.905000 3.26 9.18826 Clear 0 21383.154 18.363 5 1897404
2014-08-31 21:04:38.005000 3.416 9.34365 Clear 0 21383.107 18.364 5 1897404
2014-08-31 21:04:38.105000 3.5 9.42755 Clear 0 21383.06 18.364 5 1897404
2014-08-31 21:04:38.205000 3.334 9.26176 Clear 0 21383.013 18.365 5 1897404
2014-08-31 21:04:38.305000 3.188 9.11567 Clear 0 21382.967 18.366 5 1897404
2014-08-31 21:04:38.405000 3.494 9.42226 Clear 0 21382.92 18.366 5 1897404
2014-08-31 21:04:38.505000 3.401 9.32871 Clear 0 21382.873 18.367 5 1897404
2014-08-31 21:04:38.605000 3.023 8.951 Clear 0 21382.827 18.368 5 1897404
2014-08-31 21:04:38.705000 3.488 9.41633 Clear 0 21382.78 18.368 5 1897404
2014-08-31 21:04:38.805000 3.147 9.07535 Clear 0 21382.733 18.369 5 1897404
2014-08-31 21:04:38.905000 3.238 9.16561 Clear 0 21382.687 18.37 5 1897404
2014-08-31 21:04:39.005000 2.94 8.86799 Clear 0 21382.64 18.37 5 1897404
2014-08-31 21:04:39.105000 3.359 9.28653 Clear 0 21382.593 18.371 5 1897404
2014-08-31 21:04:39.205000 3.254 9.18216 Clear 0 21382.547 18.372 5 1897404
2014-08-31 21:04:39.305000 3.424 9.35166 Clear 0 21382.5 18.372 5 1897404
2014-08-31 21:04:39.405000 3.008 8.9357 Clear 0 21382.453 18.373 5 1897404
2014-08-31 21:04:39.505000 3.928 9.85557 Clear 0 21382.407 18.374 5 1897404
2014-08-31 21:04:39.605000 3.406 9.33387 Clear 0 21382.36 18.374 5 1897404
2014-08-31 21:04:39.705000 3.315 9.2434 Clear 0 21382.313 18.375 5 1897404
2014-08-31 21:04:39.805000 3.213 9.14114 Clear 0 21382.267 18.376 5 1897404
2014-08-31 21:04:39.905000 3.613 9.5409 Clear 0 21382.22 18.376 5 1897404
2014-08-31 21:04:40.005000 2.941 8.86862 Clear 0 21382.173 18.377 5 1897404
2014-08-31 21:04:40.105000 3.009 8.93744 Clear 0 21382.127 18.378 5 1897404
2014-08-31 21:04:40.205000 3.853 9.78112 Clear 0 21382.08 18.378 5 1897404
2014-08-31 21:04:40.305000 3.224 9.15146 Clear 0 21382.033 18.379 5 1897404
2014-08-31 21:04:40.405000 3.36 9.28824 Clear 0 21381.987 18.379 5 1897404
2014-08-31 21:04:40.505000 3.072 9.00029 Clear 0 21381.94 18.38 5 1897404
2014-08-31 21:04:40.705000 3.509 9.43665 Clear 0 21381.847 18.381 5 1897404
2014-08-31 21:04:40.805000 3.2 9.12813 Clear 0 21381.8 18.382 5 1897404
2014-08-31 21:04:40.905000 3.782 9.71036 Clear 0 21381.753 18.383 5 1897404
2014-08-31 21:04:41.005000 3.366 9.29384 Clear 0 21381.707 18.383 5 1897404
2014-08-31 21:04:41.105000 3.528 9.45603 Clear 0 21381.66 18.384 5 1897404
2014-08-31 21:04:41.205000 3.113 9.04047 Clear 0 21381.614 18.385 5 1897404
2014-08-31 21:04:41.305000 3.509 9.43665 Clear 0 21381.567 18.385 5 1897404
2014-08-31 21:04:41.405000 3.634 9.5615 Clear 0 21381.52 18.386 5 1897404
2014-08-31 21:04:41.505000 3.492 9.41994 Clear 0 21381.474 18.387 5 1897404
2014-08-31 21:04:41.605000 3.336 9.26411 Clear 0 21381.427 18.387 5 1897404
2014-08-31 21:04:41.705000 3.398 9.32592 Clear 0 21381.38 18.388 5 1897404
2014-08-31 21:04:41.805000 3.443 9.37096 Clear 0 21381.334 18.389 5 1897404
2014-08-31 21:04:41.905000 3.079 9.00662 Clear 0 21381.287 18.389 5 1897404
2014-08-31 21:04:42.005000 3.311 9.23911 Clear 0 21381.24 18.39 5 1897404
2014-08-31 21:04:42.105000 3.287 9.21522 Clear 0 21381.194 18.391 5 1897404
2014-08-31 21:04:42.205000 3.306 9.23435 Clear 0 21381.147 18.391 5 1897404
2014-08-31 21:04:42.305000 3.175 9.10257 Clear 0 21381.1 18.392 5 1897404
2014-08-31 21:04:42.405000 3.376 9.30423 Clear 0 21381.054 18.393 5 1897404
2014-08-31 21:04:42.505000 3.474 9.40184 Clear 0 21381.007 18.393 5 1897404
2014-08-31 21:04:42.605000 2.927 8.85512 Clear 0 21380.961 18.394 5 1897404
2014-08-31 21:04:42.905000 3.397 9.32531 Clear 0 21380.821 18.396 5 1897404
2014-08-31 21:04:43.005000 3.663 9.59061 Clear 0 21380.774 18.396 5 1897404
2014-08-31 21:04:43.305000 3.795 9.72257 Clear 0 21380.634 18.398 5 1897404
2014-08-31 21:04:43.405000 3.701 9.62895 Clear 0 21380.588 18.399 5 1897404
2014-08-31 21:04:43.505000 4.067 9.99528 Clear 0 21380.541 18.4 5 1897404
2014-08-31 21:04:43.605000 3.752 9.68043 Clear 0 21380.494 18.4 5 1897404
2014-08-31 21:04:43.705000 3.349 9.27655 Clear 0 21380.448 18.401 5 1897404
2014-08-31 21:04:43.805000 3.634 9.56225 Clear 0 21380.401 18.402 5 1897404
2014-08-31 21:04:43.905000 3.408 9.3357 Clear 0 21380.354 18.402 5 1897404
2014-08-31 21:04:44.005000 4.48 10.4079 Clear 0 21380.308 18.403 5 1897404
2014-08-31 21:04:44.105000 3.197 9.12509 Clear 0 21380.261 18.404 5 1897404
2014-08-31 21:04:44.205000 3.237 9.16501 Clear 0 21380.215 18.404 5 1897404
2014-08-31 21:04:44.305000 3.589 9.51706 Clear 0 21380.168 18.405 5 1897404
2014-08-31 21:04:44.405000 3.92 9.84792 Clear 0 21380.121 18.406 5 1897404
2014-08-31 21:04:44.505000 3.221 9.14887 Clear 0 21380.075 18.406 5 1897404
2014-08-31 21:04:44.705000 3.89 9.81831 Clear 0 21379.982 18.408 5 1897404
2014-08-31 21:04:44.805000 3.464 9.39145 Clear 0 21379.935 18.408 5 1897404
2014-08-31 21:04:44.905000 3.592 9.51996 Clear 0 21379.888 18.409 5 1897404
2014-08-31 21:04:45.205000 3.776 9.70431 Clear 0 21379.748 18.411 5 1897404
2014-08-31 21:04:45.305000 3.675 9.60272 Clear 0 21379.702 18.411 5 1897404
2014-08-31 21:04:45.405000 3.188 9.11628 Clear 0 21379.655 18.412 5 1897404
2014-08-31 21:04:45.505000 3.505 9.43329 Clear 0 21379.609 18.413 5 1897404
2014-08-31 21:04:45.605000 3.864 9.79228 Clear 0 21379.562 18.413 5 1897404
2014-08-31 21:04:45.705000 3.299 9.22654 Clear 0 21379.515 18.414 5 1897404
2014-08-31 21:04:45.805000 3.512 9.44003 Clear 0 21379.469 18.415 5 1897404
2014-08-31 21:04:46.005000 3.473 9.40086 Clear 0 21379.376 18.416 5 1897404
2014-08-31 21:04:46.105000 3.35 9.27771 Clear 0 21379.329 18.417 5 1897404
2014-08-31 21:04:46.205000 4.022 9.95002 Clear 0 21379.282 18.417 5 1897404
2014-08-31 21:04:46.405000 3.795 9.72257 Clear 0 21379.189 18.419 5 1897404
2014-08-31 21:04:46.605000 3.886 9.81401 Clear 0 21379.096 18.42 5 1897404
2014-08-31 21:04:46.705000 3.497 9.42526 Clear 0 21379.05 18.421 5 1897404
2014-08-31 21:04:46.905000 3.334 9.26239 Clear 0 21378.956 18.422 5 1897404
2014-08-31 21:04:47.005000 3.884 9.8121 Clear 0 21378.91 18.423 5 1897404
2014-08-31 21:04:47.105000 4.342 10.2703 Clear 0 21378.863 18.423 5 1897404
2014-08-31 21:04:47.405000 3.546 9.47437 Clear 0 21378.723 18.425 5 1897404
2014-08-31 21:04:47.505000 3.634 9.5615 Clear 0 21378.677 18.426 5 1897404
2014-08-31 21:04:47.605000 3.83 9.75823 Clear 0 21378.63 18.427 5 1897404
2014-08-31 21:04:47.705000 3.236 9.16423 Clear 0 21378.584 18.427 5 1897404
2014-08-31 21:04:47.805000 3.317 9.24503 Clear 0 21378.537 18.428 5 1897404
2014-08-31 21:04:47.905000 3.402 9.32988 Clear 0 21378.491 18.429 5 1897404
2014-08-31 21:04:48.005000 2.968 8.89591 Clear 0 21378.444 18.429 5 1897404
2014-08-31 21:04:48.205000 3.716 9.64434 Clear 0 21378.351 18.43 5 1897404
2014-08-31 21:04:48.305000 3.456 9.38404 Clear 0 21378.304 18.431
